# ruby/spec language/ expectations manifest -- generated from a full
# measurement at RUBYSPEC_REV (see Makefile) by 'make rubyspec'.
# One row per extracted example: name<TAB>status. PASS rows are the
# retention gate's contract (make rubyspec-gate); the rest record the
# frontier. Regenerate deliberately, reviewing the diff, never by hand.
defined_spec__131	HARNESS-SKEW
defined_spec__132	HARNESS-SKEW
defined_spec__133	PASS
defined_spec__134	PASS
defined_spec__135	PASS
defined_spec__136	PASS
defined_spec__137	PASS
defined_spec__138	PASS
defined_spec__139	PASS
defined_spec__140	PASS
defined_spec__141	PASS
defined_spec__142	PASS
defined_spec__143	PASS
defined_spec__144	PASS
defined_spec__145	PASS
defined_spec__146	PASS
defined_spec__147	PASS
defined_spec__148	PASS
defined_spec__149	PASS
defined_spec__150	PASS
defined_spec__151	PASS
defined_spec__152	PASS
defined_spec__153	PASS
defined_spec__154	PASS
defined_spec__155	PASS
defined_spec__156	PASS
defined_spec__157	PASS
defined_spec__158	PASS
defined_spec__159	PASS
defined_spec__160	PASS
defined_spec__161	HARNESS-SKEW
defined_spec__162	HARNESS-SKEW
defined_spec__163	HARNESS-SKEW
defined_spec__164	PASS
defined_spec__165	HARNESS-SKEW
defined_spec__166	PASS
defined_spec__167	HARNESS-SKEW
defined_spec__168	HARNESS-SKEW
defined_spec__169	HARNESS-SKEW
defined_spec__170	HARNESS-SKEW
defined_spec__171	PASS
defined_spec__172	HARNESS-SKEW
defined_spec__173	HARNESS-SKEW
defined_spec__174	PASS
defined_spec__175	PASS
defined_spec__176	HARNESS-SKEW
defined_spec__177	PASS
defined_spec__178	HARNESS-SKEW
defined_spec__179	PASS
defined_spec__180	PASS
defined_spec__181	PASS
defined_spec__182	HARNESS-SKEW
defined_spec__183	HARNESS-SKEW
defined_spec__184	PASS
defined_spec__185	PASS
defined_spec__186	PASS
defined_spec__187	HARNESS-SKEW
defined_spec__188	PASS
defined_spec__189	HARNESS-SKEW
defined_spec__190	PASS
defined_spec__191	PASS
defined_spec__192	HARNESS-SKEW
defined_spec__193	PASS
defined_spec__194	HARNESS-SKEW
defined_spec__195	PASS
defined_spec__196	PASS
defined_spec__197	HARNESS-SKEW
defined_spec__198	PASS
defined_spec__199	HARNESS-SKEW
defined_spec__200	PASS
defined_spec__201	PASS
defined_spec__202	HARNESS-SKEW
defined_spec__203	PASS
defined_spec__204	PASS
defined_spec__205	HARNESS-SKEW
defined_spec__206	HARNESS-SKEW
defined_spec__207	HARNESS-SKEW
defined_spec__208	HARNESS-SKEW
defined_spec__209	HARNESS-SKEW
defined_spec__210	HARNESS-SKEW
defined_spec__211	HARNESS-SKEW
defined_spec__212	HARNESS-SKEW
defined_spec__213	HARNESS-SKEW
defined_spec__214	HARNESS-SKEW
defined_spec__215	HARNESS-SKEW
defined_spec__216	HARNESS-SKEW
defined_spec__217	HARNESS-SKEW
defined_spec__218	HARNESS-SKEW
defined_spec__219	HARNESS-SKEW
defined_spec__220	HARNESS-SKEW
defined_spec__221	PASS
defined_spec__222	HARNESS-SKEW
defined_spec__223	HARNESS-SKEW
defined_spec__224	HARNESS-SKEW
defined_spec__225	HARNESS-SKEW
defined_spec__226	HARNESS-SKEW
defined_spec__227	HARNESS-SKEW
defined_spec__228	HARNESS-SKEW
defined_spec__229	HARNESS-SKEW
defined_spec__230	HARNESS-SKEW
defined_spec__231	HARNESS-SKEW
defined_spec__232	HARNESS-SKEW
defined_spec__233	HARNESS-SKEW
defined_spec__234	HARNESS-SKEW
defined_spec__235	HARNESS-SKEW
defined_spec__236	HARNESS-SKEW
defined_spec__237	HARNESS-SKEW
defined_spec__238	HARNESS-SKEW
defined_spec__239	HARNESS-SKEW
defined_spec__240	HARNESS-SKEW
defined_spec__241	PASS
defined_spec__242	PASS
defined_spec__243	PASS
defined_spec__244	PASS
defined_spec__245	PASS
defined_spec__246	PASS
