# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
gsub_spec__013	FAIL
gsub_spec__014	FAIL
gsub_spec__015	FAIL
gsub_spec__016	PASS
gsub_spec__017	PASS
gsub_spec__018	PASS
gsub_spec__019	PASS
gsub_spec__020	PASS
gsub_spec__021	HARNESS-SKEW
gsub_spec__022	FAIL
gsub_spec__023	HARNESS-SKEW
gsub_spec__024	ERROR
gsub_spec__025	HARNESS-SKEW
gsub_spec__026	REJECT
gsub_spec__027	ERROR
gsub_spec__028	ERROR
gsub_spec__029	FAIL
gsub_spec__030	PASS
gsub_spec__031	PASS
gsub_spec__032	FAIL
gsub_spec__033	PASS
gsub_spec__034	FAIL
gsub_spec__035	HARNESS-SKEW
gsub_spec__036	FAIL
gsub_spec__037	REJECT
gsub_spec__038	PASS
gsub_spec__039	FAIL
gsub_spec__040	PASS
gsub_spec__041	PASS
gsub_spec__042	FAIL
gsub_spec__043	PASS
gsub_spec__044	FAIL
gsub_spec__045	HARNESS-SKEW
gsub_spec__046	FAIL
gsub_spec__047	REJECT
gsub_spec__048	PASS
gsub_spec__049	FAIL
gsub_spec__050	FAIL
gsub_spec__051	HARNESS-SKEW
gsub_spec__052	ERROR
gsub_spec__053	REJECT
gsub_spec__054	PASS
gsub_spec__055	HARNESS-SKEW
gsub_spec__056	REJECT
gsub_spec__057	HARNESS-SKEW
gsub_spec__058	REJECT
gsub_spec__059	FAIL
gsub_spec__060	FAIL
gsub_spec__061	FAIL
gsub_spec__062	PASS
gsub_spec__063	PASS
gsub_spec__064	PASS
gsub_spec__065	PASS
gsub_spec__066	FAIL
gsub_spec__067	ERROR
gsub_spec__068	ERROR
gsub_spec__069	PASS
gsub_spec__070	PASS
gsub_spec__071	FAIL
gsub_spec__072	REJECT
gsub_spec__073	HARNESS-SKEW
gsub_spec__074	REJECT
gsub_spec__075	FAIL
gsub_spec__076	ERROR
gsub_spec__077	FAIL
hash_spec__001	PASS
hex_spec__001	PASS
hex_spec__002	PASS
hex_spec__003	PASS
hex_spec__004	PASS
hex_spec__005	PASS
hex_spec__006	PASS
hex_spec__007	PASS
include_spec__001	PASS
include_spec__002	HARNESS-SKEW
include_spec__003	PASS
include_spec__004	PASS
include_spec__005	HARNESS-SKEW
include_spec__006	HARNESS-SKEW
include_spec__007	HARNESS-SKEW
index_spec__001	PASS
index_spec__002	ERROR
index_spec__003	ERROR
index_spec__004	HARNESS-SKEW
index_spec__005	HARNESS-SKEW
index_spec__006	ERROR
index_spec__007	PASS
index_spec__008	PASS
index_spec__009	REJECT
index_spec__010	HARNESS-SKEW
index_spec__011	PASS
index_spec__012	PASS
index_spec__013	PASS
index_spec__014	PASS
index_spec__015	PASS
index_spec__016	PASS
index_spec__017	HARNESS-SKEW
index_spec__018	PASS
index_spec__019	PASS
index_spec__020	HARNESS-SKEW
index_spec__021	FAIL
index_spec__022	HARNESS-SKEW
index_spec__023	REJECT
index_spec__024	HARNESS-SKEW
index_spec__025	HARNESS-SKEW
index_spec__026	PASS
index_spec__027	PASS
index_spec__028	PASS
index_spec__029	ERROR
